backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
docker,mlp,20,8,9,5000,6072.698357985,1.305822426,1.281583500,1.348757200,1.363497750,1.640680150,4.108128000,0.000000000,1787880289.615675
docker,mlp,20,8,10,5000,6073.023766841,1.305819054,1.281832000,1.349734400,1.366239350,1.622467760,4.082440000,0.000000000,1787880304.380032
docker,mlp,20,8,11,5000,6085.356229347,1.303101514,1.279901000,1.345019700,1.361086900,1.636948880,4.161415000,0.000000000,1787880319.298837
docker,mlp,20,8,12,5000,6056.466403553,1.309324854,1.285704000,1.352847400,1.366865150,1.612203570,4.041407000,0.000000000,1787880334.238898
docker,mlp,20,8,13,5000,6095.537144115,1.300932865,1.277862500,1.345179800,1.360202400,1.618128590,4.131116000,0.000000000,1787880349.156701
docker,mlp,20,8,14,5000,6042.770949845,1.312325880,1.288229000,1.354512300,1.369127600,1.628786700,4.085748000,0.000000000,1787880364.112078
docker,mlp,20,8,15,5000,6060.482788503,1.308658543,1.283760500,1.352603000,1.367530500,1.638482940,4.070324000,0.000000000,1787880379.007055
docker,mlp,20,8,16,5000,6051.765409395,1.310436444,1.286089500,1.354312100,1.369268350,1.645902260,4.091139000,0.000000000,1787880393.907645
docker,mlp,20,8,17,5000,6109.215135460,1.298057220,1.274623000,1.342342100,1.357084550,1.634091860,4.082147000,0.000000000,1787880408.798664
docker,mlp,20,8,18,5000,6059.964576736,1.308609332,1.286064000,1.352488200,1.368986950,1.636559670,4.085663000,0.000000000,1787880423.489200
docker,mlp,20,8,19,5000,5979.624241416,1.326123390,1.303126000,1.370631700,1.386673000,1.637953360,4.119142000,0.000000000,1787880438.408766
docker,mlp,20,8,20,5000,6018.812209726,1.317557077,1.294127500,1.360600000,1.375524600,1.621219830,4.041783000,0.000000000,1787880453.159770
docker,mlp,20,16,1,5000,6331.520589805,2.511010541,2.487416000,2.523753900,2.541948300,3.147576730,5.364828000,0.000000000,1787880467.694870
docker,mlp,20,16,2,5000,6313.494368051,2.518372297,2.493467000,2.530530100,2.557412500,3.147171730,5.295443000,0.000000000,1787880482.300552
docker,mlp,20,16,3,5000,6266.830194545,2.537137069,2.510549500,2.543824800,2.577820750,3.163435420,5.578553000,0.000000000,1787880497.020337
docker,mlp,20,16,4,5000,6254.030401630,2.542429166,2.517013500,2.555619000,2.571804200,3.182819010,5.422453000,0.000000000,1787880511.725499
docker,mlp,20,16,5,5000,6231.072532027,2.551679736,2.498707500,2.550264800,2.585190650,3.151668420,12.666079000,0.000000000,1787880526.572348
docker,mlp,20,16,6,5000,6236.379108520,2.549646020,2.524242500,2.567203400,2.601682700,3.176313700,5.408762000,0.000000000,1787880541.547114
docker,mlp,20,16,7,5000,6301.587848020,2.523033169,2.505148000,2.536920200,2.557393150,3.119170070,6.004423000,0.000000000,1787880556.583162
docker,mlp,20,16,8,5000,6280.673402464,2.531407693,2.506974500,2.544466500,2.564435350,3.143571640,5.371106000,0.000000000,1787880571.525827
docker,mlp,20,16,9,5000,6238.164403228,2.548701179,2.525381000,2.565815200,2.586721650,3.169572790,5.358278000,0.000000000,1787880586.209845
docker,mlp,20,16,10,5000,6224.227831936,2.554619933,2.530018500,2.569252900,2.593450150,3.156157660,5.360259000,0.000000000,1787880600.920363
docker,mlp,20,16,11,5000,6295.493939650,2.525503889,2.501289000,2.536907800,2.574661400,3.157725030,5.392902000,0.000000000,1787880615.373316
docker,mlp,20,16,12,5000,6263.214818195,2.538331270,2.513822000,2.552094100,2.581824450,3.169360830,5.431162000,0.000000000,1787880629.880408
docker,mlp,20,16,13,5000,6293.011848851,2.526536283,2.503283000,2.533485100,2.554286350,3.162523400,5.425475000,0.000000000,1787880644.689121
docker,mlp,20,16,14,5000,6243.983002113,2.546251692,2.523543000,2.567970200,2.659102950,3.160047500,5.357880000,0.000000000,1787880658.897758
docker,mlp,20,16,15,5000,6272.957447897,2.534370493,2.509492500,2.550535600,2.598543450,3.164608640,5.520536000,0.000000000,1787880673.733926
