backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
docker,naive_bayes,20,4,36,5000,3496.677675162,1.132560454,1.096196500,1.297230100,1.734644450,2.030451370,6.003545000,0.000000000,1787691822.089993
docker,naive_bayes,20,4,37,5000,3571.239828452,1.108549357,1.088657000,1.341170900,1.808304250,2.100118230,8.021027000,0.000000000,1787691840.800885
docker,naive_bayes,20,4,38,5000,3660.724643641,1.081717567,1.080819000,1.239067600,1.366698700,1.951983770,6.254316000,0.000000000,1787691859.074841
docker,naive_bayes,20,4,39,5000,3496.371380028,1.132781133,1.086173500,1.286137900,1.736310550,2.050847910,18.307519000,0.000000000,1787691877.578338
docker,naive_bayes,20,4,40,5000,3566.009960184,1.111183214,1.085914000,1.383310900,1.782756350,2.047666640,5.846266000,0.000000000,1787691896.144467
docker,naive_bayes,20,4,41,5000,3550.327597182,1.115439639,1.100158000,1.299212500,1.736212100,2.039908440,9.339544000,0.000000000,1787691914.071496
docker,naive_bayes,20,4,42,5000,3537.464707871,1.119271307,1.092066000,1.412570500,1.847722500,2.070180730,14.860131000,0.000000000,1787691932.414170
docker,naive_bayes,20,4,43,5000,3998.721525536,0.990086732,0.993866500,1.164826600,1.292579400,1.982304400,10.668575000,0.000000000,1787691950.274687
docker,naive_bayes,20,4,44,5000,3708.292372623,1.067337978,1.075937500,1.273151800,1.456293850,2.017926440,14.854538000,0.000000000,1787691968.714620
docker,naive_bayes,20,4,45,5000,3643.215233616,1.087521227,1.079025000,1.267285600,1.615999000,2.030982210,14.420453000,0.000000000,1787691987.069809
docker,naive_bayes,20,4,46,5000,3524.562190486,1.123547829,1.095889500,1.277281400,1.628588050,2.041979800,14.567316000,0.000000000,1787692005.213330
docker,naive_bayes,20,4,47,5000,3549.847370890,1.115103083,1.089621000,1.336692800,1.794170900,2.073011160,22.039305000,0.000000000,1787692023.768235
docker,naive_bayes,20,4,48,5000,3628.231779100,1.091164907,1.083733000,1.288423200,1.568765250,2.049494350,16.475822000,0.000000000,1787692042.434329
docker,naive_bayes,20,4,49,5000,3641.487909649,1.087271194,1.076563500,1.280308700,1.521661200,2.051820100,20.299044000,0.000000000,1787692060.805340
