backend,model,physical_units,concurrency,repetition,requests,throughput_rps,mean_latency_ms,p50_latency_ms,p90_latency_ms,p95_latency_ms,p99_latency_ms,max_latency_ms,error_rate,timestamp_unix
wasmtime,svm,20,2,2,5000,6801.005844089,0.286505966,0.332852000,0.350660700,0.372723300,0.418959660,2.724670000,0.000000000,1787852350.242486
wasmtime,svm,20,2,3,5000,8354.591341462,0.233359654,0.216119500,0.225735900,0.338809000,0.417567890,13.430595000,0.000000000,1787852353.357478
wasmtime,svm,20,2,4,5000,7099.078020131,0.274325274,0.220351500,0.345662400,0.354697350,0.416715670,2.007229000,0.000000000,1787852356.603943
wasmtime,svm,20,2,5,5000,8637.026083484,0.225574844,0.216183500,0.225633100,0.332884900,0.343428050,1.987821000,0.000000000,1787852359.612004
wasmtime,svm,20,2,6,5000,8620.464345781,0.225985068,0.216193500,0.226539200,0.332105200,0.344841200,1.999405000,0.000000000,1787852362.593541
wasmtime,svm,20,2,7,5000,8523.453150733,0.228640195,0.219332500,0.228331500,0.335554750,0.350654470,1.991890000,0.000000000,1787852365.597901
wasmtime,svm,20,2,8,5000,8646.877963501,0.225383688,0.216233000,0.224773700,0.330507300,0.349466340,2.006814000,0.000000000,1787852368.589064
wasmtime,svm,20,2,9,5000,8597.903920361,0.226727562,0.217438500,0.226441100,0.334690200,0.345336720,1.991091000,0.000000000,1787852371.555176
wasmtime,svm,20,2,10,5000,7397.887403846,0.263259823,0.217558500,0.343829800,0.354390500,0.417247180,2.021585000,0.000000000,1787852374.535942
wasmtime,svm,20,2,11,5000,8621.049373039,0.226035173,0.216766500,0.226450300,0.331934000,0.345645740,1.989147000,0.000000000,1787852377.327439
wasmtime,svm,20,2,12,5000,8569.475804897,0.227325514,0.218198000,0.227022400,0.334275650,0.347935130,1.971098000,0.000000000,1787852380.294030
wasmtime,svm,20,2,13,5000,7489.972644731,0.260081808,0.219727500,0.348770300,0.403582050,0.422390750,2.028511000,0.000000000,1787852383.264459
wasmtime,svm,20,2,14,5000,8660.118813686,0.225014712,0.215343000,0.224405400,0.331533500,0.344657500,1.998769000,0.000000000,1787852386.049470
wasmtime,svm,20,2,15,5000,8652.846378371,0.225218265,0.215934500,0.224626100,0.331104950,0.343588360,1.971460000,0.000000000,1787852389.051654
wasmtime,svm,20,2,16,5000,8674.181721491,0.224650242,0.215071000,0.223892600,0.330687450,0.343405490,2.026848000,0.000000000,1787852392.071218
wasmtime,svm,20,2,17,5000,8632.670794516,0.225737398,0.216444500,0.225672400,0.330720200,0.343137770,2.016432000,0.000000000,1787852395.032670
wasmtime,svm,20,2,18,5000,7054.012995022,0.276175118,0.221484000,0.346905200,0.358688450,0.416283390,2.023391000,0.000000000,1787852398.270937
wasmtime,svm,20,2,19,5000,8640.030240746,0.225534232,0.216062500,0.224961300,0.332752950,0.349275370,1.960861000,0.000000000,1787852401.070522
wasmtime,svm,20,2,20,5000,8615.738487529,0.226173423,0.215812000,0.226996300,0.332302450,0.342648920,1.959369000,0.000000000,1787852404.101982
wasmtime,svm,20,2,21,5000,8505.000776157,0.229166580,0.219963000,0.228955300,0.337512700,0.347753490,1.995414000,0.000000000,1787852406.892448
wasmtime,svm,20,2,22,5000,8695.048786361,0.224128570,0.214802000,0.223495200,0.330240950,0.341500820,1.969532000,0.000000000,1787852409.675630
wasmtime,svm,20,2,23,5000,8620.619736227,0.226026248,0.215877500,0.227168000,0.331790300,0.343338850,1.981000000,0.000000000,1787852412.468590
wasmtime,svm,20,2,24,5000,8632.400338812,0.225787179,0.216392000,0.225569300,0.331707750,0.343728840,1.972332000,0.000000000,1787852415.256624
wasmtime,svm,20,2,25,5000,8612.306712248,0.226263524,0.216785500,0.226117400,0.332860500,0.342640900,2.012323000,0.000000000,1787852418.248738
